起始时刻,结束时刻,记录数,原始开始索引,原始结束索引,总秒数,怠速秒数,加速秒数,匀速秒数,减速秒数
2017-12-20 07:15:04,2017-12-20 07:19:01,228,51011,51238,228,23,90,46,69
2017-12-20 07:19:01,2017-12-20 07:20:36,96,51238,51333,96,12,36,21,27
2017-12-20 07:20:36,2017-12-20 07:26:15,123,51333,51455,123,5,57,36,25
2017-12-20 07:26:15,2017-12-20 07:30:17,243,51455,51697,243,100,70,28,45
2017-12-20 07:30:17,2017-12-20 07:35:14,298,51697,51994,298,14,111,81,92
2017-12-20 07:35:14,2017-12-20 07:36:02,49,51994,52042,49,4,28,6,11
2017-12-20 07:36:06,2017-12-20 07:37:07,62,52046,52107,62,28,16,4,14
2017-12-20 07:37:07,2017-12-20 07:37:30,24,52107,52130,24,4,7,7,6
2017-12-20 07:37:42,2017-12-20 07:38:49,68,52142,52209,68,25,17,12,14
2017-12-20 07:38:49,2017-12-20 07:43:15,135,52209,52343,135,33,44,33,25
2017-12-20 07:43:17,2017-12-20 07:45:25,129,52345,52473,129,4,50,32,43
2017-12-20 07:53:57,2017-12-20 07:57:23,77,52494,52570,77,33,19,6,19
2017-12-20 07:57:23,2017-12-20 07:57:57,35,52570,52604,35,12,10,1,12
2017-12-20 07:58:06,2017-12-20 07:59:46,101,52613,52713,101,13,42,20,26
2017-12-20 07:59:46,2017-12-20 08:00:56,71,52713,52783,71,10,28,17,16
2017-12-20 08:00:56,2017-12-20 08:02:07,67,52783,52849,67,22,24,6,15
2017-12-20 08:03:23,2017-12-20 08:06:43,149,52925,53073,149,28,63,21,37
2017-12-20 08:07:24,2017-12-20 08:08:56,88,53114,53201,88,3,34,15,36
2017-12-20 08:08:56,2017-12-20 08:10:19,28,53201,53228,28,9,9,3,7
2017-12-20 08:10:19,2017-12-20 08:12:23,125,53228,53352,125,22,51,13,39
2017-12-20 08:12:33,2017-12-20 08:14:21,109,53362,53470,109,4,53,25,27
2017-12-20 08:14:21,2017-12-20 08:16:02,102,53470,53571,102,25,42,14,21
2017-12-20 08:16:12,2017-12-20 08:18:08,68,53581,53648,68,9,25,15,19
2017-12-20 08:18:08,2017-12-20 08:21:05,114,53648,53761,114,17,40,19,38
2017-12-20 08:21:10,2017-12-20 08:23:54,122,53766,53887,122,27,38,19,38
2017-12-20 08:23:54,2017-12-20 08:27:30,217,53887,54103,217,14,93,40,70
2017-12-20 08:27:45,2017-12-20 08:28:12,28,54118,54145,28,13,8,1,6
2017-12-20 08:28:12,2017-12-20 08:30:23,132,54145,54276,132,87,16,12,17
2017-12-20 08:51:34,2017-12-20 08:53:29,116,54397,54512,116,62,21,8,25
2017-12-20 08:53:29,2017-12-20 08:54:42,74,54512,54585,74,37,17,6,14
2017-12-20 08:54:42,2017-12-20 08:55:15,34,54585,54618,34,7,12,4,11
2017-12-20 09:14:48,2017-12-20 09:16:09,82,54682,54763,82,3,36,12,31
2017-12-20 09:16:09,2017-12-20 09:17:15,67,54763,54829,67,26,13,8,20
2017-12-20 09:17:15,2017-12-20 09:18:05,51,54829,54879,51,10,17,5,19
2017-12-20 09:18:05,2017-12-20 09:19:05,61,54879,54939,61,43,3,4,11
2017-12-20 09:19:05,2017-12-20 09:20:15,67,54939,55005,67,21,20,14,12
2017-12-20 09:20:22,2017-12-20 09:23:09,168,55012,55179,168,24,56,31,57
2017-12-20 09:23:20,2017-12-20 09:24:18,59,55190,55248,59,4,20,16,19
2017-12-20 09:24:18,2017-12-20 09:24:49,32,55248,55279,32,6,9,5,12
2017-12-20 09:25:31,2017-12-20 09:26:40,70,55321,55390,70,6,23,23,18
2017-12-20 09:26:40,2017-12-20 09:28:32,113,55390,55502,113,4,44,35,30
2017-12-20 09:39:01,2017-12-20 09:42:06,73,55528,55600,73,5,17,18,33
2017-12-20 09:42:23,2017-12-20 09:42:53,31,55617,55647,31,5,9,5,12
2017-12-20 09:43:44,2017-12-20 09:45:55,132,55698,55829,132,35,43,20,34
2017-12-20 09:45:55,2017-12-20 09:47:46,112,55829,55940,112,33,34,16,29
2017-12-20 09:47:46,2017-12-20 09:58:51,416,55940,56355,416,21,194,83,118
2017-12-20 09:58:51,2017-12-20 10:01:29,117,56355,56471,117,44,34,7,32
2017-12-20 10:01:29,2017-12-20 10:02:17,49,56471,56519,49,38,2,2,7
2017-12-20 11:03:47,2017-12-20 11:05:02,74,56799,56872,74,6,34,13,21
2017-12-20 11:05:12,2017-12-20 11:05:50,39,56882,56920,39,27,1,9,2
2017-12-20 11:05:50,2017-12-20 11:07:30,101,56920,57020,101,42,26,11,22
2017-12-20 11:07:30,2017-12-20 11:09:01,92,57020,57111,92,14,33,15,30
2017-12-20 11:09:01,2017-12-20 11:10:07,67,57111,57177,67,2,27,12,26
2017-12-20 11:10:22,2017-12-20 11:10:59,38,57192,57229,38,18,10,2,8
2017-12-20 11:21:44,2017-12-20 11:22:58,75,57353,57427,75,6,34,12,23
2017-12-20 11:22:58,2017-12-20 11:27:30,124,57427,57550,124,4,61,16,43
2017-12-20 11:27:34,2017-12-20 11:28:55,82,57554,57635,82,36,23,5,18
2017-12-20 11:28:55,2017-12-20 11:30:12,78,57635,57712,78,24,20,10,24
2017-12-20 11:31:00,2017-12-20 11:34:41,222,57760,57981,222,7,99,29,87
2017-12-20 11:34:41,2017-12-20 11:38:46,154,57981,58134,154,5,89,22,38
2017-12-20 11:54:39,2017-12-20 11:57:04,146,58166,58311,146,28,52,22,44
2017-12-20 11:57:04,2017-12-20 12:04:38,403,58311,58713,403,98,150,53,102
2017-12-20 12:04:38,2017-12-20 12:04:59,22,58713,58734,22,11,7,0,4
2017-12-20 12:05:06,2017-12-20 12:07:17,132,58741,58872,132,61,30,16,25
2017-12-20 12:07:17,2017-12-20 12:07:44,28,58872,58899,28,6,6,6,10
2017-12-20 12:07:44,2017-12-20 12:08:29,46,58899,58944,46,2,16,6,22
2017-12-20 12:08:29,2017-12-20 12:09:25,57,58944,59000,57,4,22,6,25
2017-12-20 12:09:25,2017-12-20 12:10:31,67,59000,59066,67,8,34,7,18
2017-12-20 12:10:31,2017-12-20 12:14:11,218,59066,59283,218,10,84,48,76
2017-12-20 12:14:11,2017-12-20 12:17:46,154,59283,59436,154,22,52,22,58
2017-12-20 12:17:46,2017-12-20 12:19:01,35,59436,59470,35,10,16,3,6
2017-12-20 12:50:12,2017-12-20 12:51:24,73,59618,59690,73,25,23,9,16
2017-12-20 12:51:24,2017-12-20 12:52:10,47,59690,59736,47,13,10,10,14
2017-12-20 12:52:13,2017-12-20 12:56:43,269,59739,60007,269,41,103,43,82
2017-12-20 12:56:43,2017-12-20 12:58:18,94,60007,60100,94,5,37,10,42
2017-12-20 12:58:18,2017-12-20 12:58:42,25,60100,60124,25,16,4,1,4
2017-12-20 12:58:49,2017-12-20 13:00:09,81,60131,60211,81,2,38,15,26
2017-12-20 13:00:09,2017-12-20 13:00:34,26,60211,60236,26,13,6,2,5
2017-12-20 13:02:27,2017-12-20 13:05:10,164,60275,60438,164,1,79,27,57
2017-12-20 13:05:10,2017-12-20 13:06:21,72,60438,60509,72,14,25,12,21
2017-12-20 13:06:21,2017-12-20 13:07:13,53,60509,60561,53,7,17,8,21
2017-12-20 13:07:13,2017-12-20 13:08:41,30,60561,60590,30,13,2,5,10
2017-12-20 13:08:41,2017-12-20 13:09:55,75,60590,60664,75,19,21,10,25
2017-12-20 13:09:55,2017-12-20 13:10:53,59,60664,60722,59,21,17,7,14
2017-12-20 13:10:53,2017-12-20 13:13:40,112,60722,60833,112,34,34,15,29
2017-12-20 13:13:40,2017-12-20 13:14:43,64,60833,60896,64,18,16,11,19
2017-12-20 13:14:43,2017-12-20 13:16:22,100,60896,60995,100,8,27,25,40
2017-12-20 13:16:36,2017-12-20 13:18:32,37,61009,61045,37,27,3,4,3
2017-12-20 13:18:32,2017-12-20 13:20:15,104,61045,61148,104,10,44,16,34
2017-12-20 13:20:15,2017-12-20 13:23:27,193,61148,61340,193,23,65,42,63
2017-12-20 13:23:27,2017-12-20 13:25:06,100,61340,61439,100,73,12,3,12
2017-12-20 13:25:06,2017-12-20 13:28:22,40,61439,61478,40,7,10,6,17
2017-12-20 13:28:22,2017-12-20 13:28:51,30,61478,61507,30,7,8,5,10
2017-12-20 13:28:51,2017-12-20 13:33:08,136,61507,61642,136,44,40,24,28
2017-12-20 13:34:04,2017-12-20 13:34:55,52,61698,61749,52,7,19,9,17
2017-12-20 13:50:45,2017-12-20 13:52:03,62,61800,61861,62,30,12,12,8
2017-12-20 13:55:27,2017-12-20 13:57:27,121,62065,62185,121,18,47,10,46
2017-12-20 13:57:27,2017-12-20 13:57:54,28,62185,62212,28,16,3,3,6
2017-12-20 14:15:45,2017-12-20 14:16:11,27,62242,62268,27,19,3,1,4
2017-12-20 14:16:11,2017-12-20 14:16:47,37,62268,62304,37,21,8,2,6
2017-12-20 14:16:47,2017-12-20 14:18:38,112,62304,62415,112,10,51,15,36
2017-12-20 14:18:38,2017-12-20 14:20:09,92,62415,62506,92,32,22,14,24
2017-12-20 14:20:09,2017-12-20 14:24:32,264,62506,62769,264,14,108,59,83
2017-12-20 14:24:32,2017-12-20 14:25:40,69,62769,62837,69,11,27,7,24
2017-12-20 14:25:40,2017-12-20 14:26:25,46,62837,62882,46,9,13,14,10
2017-12-20 14:46:26,2017-12-20 14:47:30,65,62894,62958,65,44,8,2,11
2017-12-20 14:47:30,2017-12-20 14:48:35,66,62958,63023,66,11,22,16,17
2017-12-20 14:48:35,2017-12-20 14:50:10,96,63023,63118,96,13,35,14,34
2017-12-20 14:50:10,2017-12-20 14:51:03,54,63118,63171,54,14,17,10,13
2017-12-20 15:02:28,2017-12-20 15:02:51,24,63228,63251,24,11,2,6,5
2017-12-20 15:02:51,2017-12-20 15:03:38,48,63251,63298,48,12,15,6,15
2017-12-20 15:03:47,2017-12-20 15:06:36,170,63307,63476,170,5,71,27,67
2017-12-20 15:06:36,2017-12-20 15:06:56,21,63476,63496,21,9,5,3,4
2017-12-20 15:06:56,2017-12-20 15:07:33,38,63496,63533,38,21,5,3,9
2017-12-20 15:07:37,2017-12-20 15:10:20,70,63537,63606,70,4,25,11,30
2017-12-20 15:36:11,2017-12-20 15:37:40,90,63629,63718,90,2,32,18,38
2017-12-20 15:37:40,2017-12-20 15:42:11,267,63718,63984,267,33,103,49,82
2017-12-20 15:42:11,2017-12-20 15:43:01,51,63984,64034,51,7,20,3,21
2017-12-20 15:43:23,2017-12-20 15:43:59,37,64056,64092,37,2,17,4,14
2017-12-20 17:44:46,2017-12-20 17:45:52,67,64322,64388,67,2,26,21,18
2017-12-20 17:45:52,2017-12-20 17:47:21,90,64388,64477,90,16,30,15,29
2017-12-20 17:47:21,2017-12-20 17:48:50,90,64477,64566,90,6,35,16,33
2017-12-20 17:48:50,2017-12-20 17:49:21,32,64566,64597,32,16,7,2,7
2017-12-20 17:50:54,2017-12-20 17:51:35,42,64690,64731,42,20,10,4,8
2017-12-20 17:52:47,2017-12-20 17:53:54,68,64803,64870,68,20,18,12,18
2017-12-20 17:53:54,2017-12-20 17:57:01,188,64870,65057,188,19,59,52,58
2017-12-20 17:57:01,2017-12-20 17:58:24,84,65057,65140,84,22,24,15,23
2017-12-20 17:58:24,2017-12-20 17:59:04,41,65140,65180,41,4,15,9,13
2017-12-20 18:17:58,2017-12-20 18:21:54,237,65273,65509,237,80,73,35,49
2017-12-20 18:21:54,2017-12-20 18:25:02,189,65509,65697,189,9,78,50,52
2017-12-20 18:25:02,2017-12-20 18:28:28,207,65697,65903,207,32,82,33,60
2017-12-20 18:28:28,2017-12-20 18:29:44,77,65903,65979,77,53,16,2,6
2017-12-20 18:29:47,2017-12-20 18:30:39,53,65982,66034,53,5,22,7,19
2017-12-20 19:01:15,2017-12-20 19:05:05,231,66050,66280,231,27,87,46,71
2017-12-20 19:05:05,2017-12-20 19:06:27,83,66280,66362,83,16,25,19,23
2017-12-20 19:06:27,2017-12-20 19:07:00,34,66362,66395,34,21,4,3,6
2017-12-20 19:15:58,2017-12-20 19:16:26,29,66423,66451,29,2,17,4,6
2017-12-20 19:16:26,2017-12-20 19:19:31,186,66451,66636,186,82,44,23,37
2017-12-20 19:19:31,2017-12-20 19:20:33,63,66636,66698,63,2,24,14,23
2017-12-20 19:20:33,2017-12-20 19:24:17,186,66698,66883,186,21,77,35,53
2017-12-20 19:24:17,2017-12-20 19:41:24,1028,66883,67910,1028,20,417,306,285
2017-12-20 19:41:24,2017-12-20 19:44:18,175,67910,68084,175,23,68,35,49
2017-12-20 19:44:18,2017-12-20 19:46:56,159,68084,68242,159,48,51,21,39
2017-12-20 19:46:56,2017-12-20 19:47:28,33,68242,68274,33,6,8,6,13
2017-12-20 19:47:28,2017-12-20 19:48:55,88,68274,68361,88,37,22,10,19
2017-12-20 20:39:15,2017-12-20 20:39:55,41,68412,68452,41,12,13,8,8
2017-12-20 20:40:21,2017-12-20 20:41:20,60,68478,68537,60,5,20,18,17
2017-12-20 20:41:20,2017-12-20 20:42:40,81,68537,68617,81,11,31,16,23
2017-12-20 20:43:35,2017-12-20 20:44:38,64,68672,68735,64,50,3,4,7
2017-12-20 20:45:02,2017-12-20 20:45:27,26,68759,68784,26,4,9,1,12
2017-12-20 20:45:27,2017-12-20 20:47:09,103,68784,68886,103,16,41,14,32
2017-12-20 20:47:09,2017-12-20 20:49:46,158,68886,69043,158,36,62,22,38
2017-12-20 20:49:46,2017-12-20 20:55:31,271,69043,69313,271,25,100,71,75
2017-12-20 20:55:31,2017-12-20 21:02:36,382,69313,69694,382,23,119,138,102
2017-12-20 21:32:45,2017-12-20 21:37:57,246,69773,70018,246,46,92,67,41
2017-12-20 21:37:57,2017-12-20 21:39:21,85,70018,70102,85,41,29,5,10
2017-12-20 21:39:21,2017-12-20 21:43:06,193,70102,70294,193,24,70,52,47
2017-12-20 21:43:06,2017-12-20 21:45:17,132,70294,70425,132,16,54,26,36
2017-12-20 21:45:17,2017-12-20 21:47:02,45,70425,70469,45,4,11,14,16
2017-12-20 21:47:02,2017-12-20 21:52:51,350,70469,70818,350,28,119,116,87
2017-12-20 22:06:33,2017-12-20 22:11:07,275,71096,71370,275,77,74,68,56
2017-12-20 22:11:07,2017-12-20 22:13:36,99,71370,71468,99,43,38,14,4
2017-12-20 22:13:36,2017-12-20 22:17:11,156,71468,71623,156,14,65,30,47
2017-12-20 22:17:11,2017-12-20 22:17:53,43,71623,71665,43,5,14,12,12
2017-12-20 22:17:53,2017-12-20 22:20:18,32,71665,71696,32,9,8,3,12
2017-12-20 22:20:22,2017-12-20 22:25:14,293,71700,71992,293,8,130,64,91
2017-12-20 22:25:56,2017-12-20 22:27:04,69,72034,72102,69,4,22,18,25
2017-12-20 22:43:07,2017-12-20 22:46:21,195,72144,72338,195,29,63,73,30
2017-12-20 22:46:21,2017-12-20 22:51:56,334,72338,72671,334,3,96,152,83
2017-12-20 23:26:23,2017-12-20 23:31:51,235,72689,72923,235,30,74,72,59
2017-12-21 08:35:11,2017-12-21 08:36:17,67,73153,73219,67,3,17,16,31
2017-12-21 08:36:17,2017-12-21 08:40:20,160,73219,73378,160,8,49,62,41
2017-12-21 09:48:00,2017-12-21 09:52:59,300,73745,74044,300,4,105,114,77
2017-12-21 09:52:59,2017-12-21 09:58:59,361,74044,74404,361,31,98,155,77
2017-12-21 09:58:59,2017-12-21 10:01:07,129,74404,74532,129,11,49,29,40
2017-12-21 10:02:58,2017-12-21 10:04:08,71,74643,74713,71,4,22,22,23
2017-12-21 10:04:08,2017-12-21 10:07:25,198,74713,74910,198,10,76,59,53
2017-12-21 10:07:25,2017-12-21 10:10:37,141,74910,75050,141,15,63,46,17
2017-12-21 10:10:37,2017-12-21 10:23:55,665,75050,75714,665,2,244,245,174
2017-12-21 10:23:55,2017-12-21 10:25:14,80,75714,75793,80,3,36,12,29
2017-12-21 10:25:14,2017-12-21 10:26:02,49,75793,75841,49,3,14,17,15
2017-12-21 10:26:40,2017-12-21 10:27:08,29,75879,75907,29,12,4,6,7
2017-12-21 10:27:08,2017-12-21 10:27:36,29,75907,75935,29,2,13,5,9
2017-12-21 10:27:36,2017-12-21 10:38:30,580,75935,76514,580,5,243,129,203
2017-12-21 10:38:47,2017-12-21 10:39:46,53,76531,76583,53,4,19,11,19
2017-12-21 10:39:46,2017-12-21 10:40:13,28,76583,76610,28,2,5,15,6
2017-12-21 10:40:13,2017-12-21 10:40:37,25,76610,76634,25,8,3,10,4
2017-12-21 10:40:37,2017-12-21 10:41:02,26,76634,76659,26,20,2,1,3
2017-12-21 10:42:06,2017-12-21 10:42:57,52,76723,76774,52,25,13,6,8
2017-12-21 10:42:57,2017-12-21 10:44:57,61,76774,76834,61,4,22,5,30
2017-12-21 10:44:57,2017-12-21 10:45:21,25,76834,76858,25,17,3,0,5
2017-12-21 10:45:21,2017-12-21 10:47:48,102,76858,76959,102,11,56,15,20
2017-12-21 10:47:48,2017-12-21 10:50:14,108,76959,77066,108,15,34,25,34
2017-12-21 10:50:14,2017-12-21 10:50:57,44,77066,77109,44,13,9,12,10
2017-12-21 10:51:00,2017-12-21 10:52:30,91,77112,77202,91,4,36,21,30
2017-12-21 11:01:01,2017-12-21 11:04:11,191,77311,77501,191,3,88,35,65
2017-12-21 11:04:11,2017-12-21 11:05:41,91,77501,77591,91,23,29,13,26
2017-12-21 11:05:41,2017-12-21 11:07:21,41,77591,77631,41,5,13,6,17
2017-12-21 11:07:21,2017-12-21 11:08:07,47,77631,77677,47,37,2,3,5
2017-12-21 11:22:28,2017-12-21 11:24:28,121,77904,78024,121,93,14,3,11
2017-12-21 11:24:28,2017-12-21 11:27:56,128,78024,78151,128,4,52,18,54
2017-12-21 11:59:48,2017-12-21 12:03:34,227,79382,79608,227,82,65,30,50
2017-12-21 12:03:34,2017-12-21 12:05:48,135,79608,79742,135,4,53,30,48
2017-12-21 12:06:48,2017-12-21 12:08:15,88,79802,79889,88,33,27,9,19
2017-12-21 12:08:15,2017-12-21 12:09:10,56,79889,79944,56,14,11,5,26
2017-12-21 12:09:45,2017-12-21 12:10:05,21,79979,79999,21,4,3,10,4
2017-12-21 12:10:55,2017-12-21 12:12:24,90,80049,80138,90,12,34,13,31
2017-12-21 12:12:24,2017-12-21 12:14:21,118,80138,80255,118,15,46,23,34
2017-12-21 12:27:13,2017-12-21 12:36:15,543,80308,80850,543,86,198,101,158
2017-12-21 12:36:15,2017-12-21 12:37:39,85,80850,80934,85,68,4,2,11
2017-12-21 12:37:39,2017-12-21 12:38:34,56,80934,80989,56,5,25,16,10
2017-12-21 12:39:02,2017-12-21 12:39:42,41,81017,81057,41,3,11,17,10
2017-12-21 12:49:19,2017-12-21 12:49:43,25,81130,81154,25,7,7,4,7
2017-12-21 12:49:43,2017-12-21 12:50:53,71,81154,81224,71,2,31,12,26
2017-12-21 12:50:53,2017-12-21 12:55:26,274,81224,81497,274,42,87,79,66
2017-12-21 12:55:26,2017-12-21 12:58:47,59,81497,81555,59,3,29,14,13
2017-12-21 12:58:47,2017-12-21 13:01:29,163,81555,81717,163,24,62,31,46
2017-12-21 13:01:29,2017-12-21 13:09:02,454,81717,82170,454,105,140,96,113
2017-12-21 13:09:02,2017-12-21 13:10:13,72,82170,82241,72,21,21,10,20
2017-12-21 13:10:13,2017-12-21 13:13:02,170,82241,82410,170,28,63,38,41
2017-12-21 13:13:02,2017-12-21 13:17:44,191,82410,82600,191,89,51,26,25
2017-12-21 13:17:44,2017-12-21 13:22:02,148,82600,82747,148,7,70,30,41
2017-12-21 13:22:02,2017-12-21 13:25:02,181,82747,82927,181,2,74,43,62
2017-12-21 13:25:16,2017-12-21 13:28:42,207,82941,83147,207,53,73,35,46
2017-12-21 13:28:42,2017-12-21 13:33:35,294,83147,83440,294,28,99,92,75
2017-12-21 13:33:35,2017-12-21 13:38:14,280,83440,83719,280,36,115,51,78
2017-12-21 13:38:14,2017-12-21 13:38:45,32,83719,83750,32,6,10,4,12
2017-12-21 13:38:45,2017-12-21 13:46:41,178,83750,83927,178,30,94,21,33
2017-12-21 13:46:41,2017-12-21 13:47:48,68,83927,83994,68,3,33,9,23
2017-12-21 13:47:48,2017-12-21 13:51:09,202,83994,84195,202,8,85,43,66
2017-12-21 13:51:09,2017-12-21 13:57:28,380,84195,84574,380,17,160,93,110
2017-12-21 13:57:43,2017-12-21 13:59:31,109,84589,84697,109,10,45,24,30
2017-12-21 13:59:31,2017-12-21 14:00:31,59,84697,84755,59,8,18,12,21
2017-12-21 14:00:31,2017-12-21 14:01:52,78,84755,84832,78,6,38,6,28
2017-12-21 14:01:52,2017-12-21 14:04:37,166,84832,84997,166,25,62,36,43
2017-12-21 14:04:37,2017-12-21 14:08:35,239,84997,85235,239,22,113,33,71
2017-12-21 14:14:56,2017-12-21 14:17:54,76,85237,85312,76,1,22,19,34
2017-12-21 14:19:08,2017-12-21 14:21:03,64,85386,85449,64,4,28,6,26
2017-12-21 14:21:03,2017-12-21 14:27:10,368,85449,85816,368,3,152,98,115
2017-12-21 14:27:10,2017-12-21 14:28:39,90,85816,85905,90,24,25,18,23
2017-12-21 14:28:39,2017-12-21 14:29:12,34,85905,85938,34,18,7,2,7
2017-12-21 14:29:17,2017-12-21 14:31:11,115,85943,86057,115,12,45,26,32
2017-12-21 14:31:11,2017-12-21 14:36:14,82,86057,86138,82,6,28,10,38
2017-12-21 14:36:14,2017-12-21 14:37:18,65,86138,86202,65,20,21,9,15
2017-12-21 14:37:18,2017-12-21 14:38:21,64,86202,86265,64,3,29,11,21
2017-12-21 14:38:21,2017-12-21 14:39:58,98,86265,86362,98,47,28,7,16
2017-12-21 14:39:58,2017-12-21 14:41:37,100,86362,86461,100,15,43,19,23
2017-12-21 14:41:37,2017-12-21 14:44:11,155,86461,86615,155,83,32,17,23
2017-12-21 14:44:11,2017-12-21 14:44:42,32,86615,86646,32,17,7,2,6
2017-12-21 14:44:57,2017-12-21 14:48:47,98,86661,86758,98,6,38,22,32
2017-12-21 14:48:47,2017-12-21 14:50:33,29,86758,86786,29,16,2,2,9
2017-12-21 14:50:33,2017-12-21 14:52:55,41,86786,86826,41,5,11,6,19
2017-12-21 14:52:55,2017-12-21 14:59:08,149,86826,86974,149,4,58,33,54
2017-12-21 14:59:08,2017-12-21 15:01:54,167,86974,87140,167,57,52,29,29
2017-12-21 15:01:57,2017-12-21 15:02:22,26,87143,87168,26,17,2,3,4
2017-12-21 15:02:22,2017-12-21 15:03:42,81,87168,87248,81,19,32,13,17
2017-12-21 15:03:42,2017-12-21 15:05:48,127,87248,87374,127,57,22,22,26
2017-12-21 15:05:48,2017-12-21 15:08:07,140,87374,87513,140,93,28,8,11
2017-12-21 15:08:07,2017-12-21 15:10:14,128,87513,87640,128,21,48,22,37
2017-12-21 15:10:19,2017-12-21 15:10:55,37,87645,87681,37,2,16,7,12
2017-12-21 15:10:55,2017-12-21 15:12:53,119,87681,87799,119,7,42,31,39
2017-12-21 15:12:53,2017-12-21 15:15:32,105,87799,87903,105,3,32,29,41
2017-12-21 15:15:32,2017-12-21 15:18:59,208,87903,88110,208,46,66,37,59
2017-12-21 15:18:59,2017-12-21 15:20:52,114,88110,88223,114,8,39,26,41
2017-12-21 15:20:52,2017-12-21 15:21:18,27,88223,88249,27,18,6,0,3
2017-12-21 15:21:21,2017-12-21 15:24:00,160,88252,88411,160,64,48,18,30
2017-12-21 15:24:00,2017-12-21 15:24:48,49,88411,88459,49,16,20,2,11
2017-12-21 15:24:48,2017-12-21 15:25:54,67,88459,88525,67,39,11,3,14
2017-12-21 15:25:54,2017-12-21 15:29:18,155,88525,88679,155,52,42,30,31
2017-12-21 15:29:18,2017-12-21 15:31:16,44,88679,88722,44,18,24,2,0
2017-12-21 15:31:16,2017-12-21 15:32:34,79,88722,88800,79,25,29,7,18
2017-12-21 15:32:34,2017-12-21 15:35:03,150,88800,88949,150,24,52,32,42
2017-12-21 15:35:03,2017-12-21 15:36:22,79,88949,89027,79,4,39,14,22
2017-12-21 15:36:33,2017-12-21 15:45:43,551,89038,89588,551,32,200,161,158
2017-12-21 15:45:49,2017-12-21 15:51:46,234,89594,89827,234,8,81,100,45
2017-12-21 15:51:46,2017-12-21 15:52:28,43,89827,89869,43,20,8,8,7
2017-12-21 15:52:28,2017-12-21 15:56:43,256,89869,90124,256,6,114,56,80
2017-12-21 15:56:43,2017-12-21 15:57:30,48,90124,90171,48,13,20,3,12
2017-12-21 15:57:30,2017-12-21 15:58:19,50,90171,90220,50,9,18,8,15
