起始时刻,结束时刻,记录数,原始开始索引,原始结束索引,总秒数,怠速秒数,加速秒数,匀速秒数,减速秒数
2017-12-21 15:58:19,2017-12-21 15:58:47,29,90220,90248,29,20,3,2,4
2017-12-21 15:58:47,2017-12-21 15:59:14,28,90248,90275,28,21,2,2,3
2017-12-21 16:07:01,2017-12-21 16:07:36,36,90382,90417,36,4,16,7,9
2017-12-21 16:07:36,2017-12-21 16:12:49,244,90417,90660,244,5,64,106,69
2017-12-21 16:12:49,2017-12-21 16:15:08,140,90660,90799,140,81,17,15,27
2017-12-21 16:29:53,2017-12-21 16:33:38,226,91223,91448,226,64,76,48,38
2017-12-21 16:33:41,2017-12-21 16:34:35,55,91451,91505,55,28,20,1,6
2017-12-21 16:34:35,2017-12-21 16:38:28,154,91505,91658,154,72,50,18,14
2017-12-21 16:38:28,2017-12-21 16:47:19,532,91658,92189,532,24,215,147,146
2017-12-21 16:47:19,2017-12-21 16:50:39,199,92189,92387,199,23,71,46,59
2017-12-21 16:50:55,2017-12-21 16:52:56,122,92403,92524,122,18,30,36,38
2017-12-21 16:53:11,2017-12-21 16:53:38,28,92539,92566,28,7,5,5,11
2017-12-21 16:53:42,2017-12-21 16:54:29,48,92570,92617,48,24,9,6,9
2017-12-21 16:55:29,2017-12-21 16:55:50,22,92677,92698,22,9,4,0,9
2017-12-21 16:56:15,2017-12-21 16:58:47,153,92723,92875,153,3,78,35,37
2017-12-21 16:58:47,2017-12-21 17:00:47,121,92875,92995,121,4,46,27,44
2017-12-21 17:00:58,2017-12-21 17:02:15,78,93006,93083,78,10,32,5,31
2017-12-21 17:02:23,2017-12-21 17:03:25,63,93091,93153,63,4,33,11,15
2017-12-21 17:03:25,2017-12-21 17:11:09,465,93153,93617,465,48,198,77,142
2017-12-21 17:11:09,2017-12-21 17:11:43,35,93617,93651,35,12,9,3,11
2017-12-21 17:11:43,2017-12-21 17:13:43,121,93651,93771,121,34,38,22,27
2017-12-21 17:13:43,2017-12-21 17:16:24,125,93771,93895,125,23,44,23,35
2017-12-21 17:16:24,2017-12-21 17:17:41,23,93895,93917,23,14,6,1,2
2017-12-21 17:17:52,2017-12-21 17:24:30,399,93928,94326,399,6,149,110,134
2017-12-21 17:24:30,2017-12-21 17:25:38,69,94326,94394,69,3,26,16,24
2017-12-21 17:25:38,2017-12-21 17:31:21,58,94394,94451,58,4,16,16,22
2017-12-21 17:36:39,2017-12-21 17:37:13,35,94461,94495,35,19,8,3,5
2017-12-21 17:37:26,2017-12-21 17:38:10,45,94508,94552,45,10,10,11,14
2017-12-21 17:38:10,2017-12-21 17:40:38,72,94552,94623,72,6,28,12,26
2017-12-21 17:40:38,2017-12-21 17:41:54,77,94623,94699,77,51,16,5,5
2017-12-21 17:41:54,2017-12-21 17:43:44,105,94699,94803,105,49,26,8,22
2017-12-21 17:43:44,2017-12-21 17:44:19,36,94803,94838,36,11,8,9,8
2017-12-21 17:44:29,2017-12-21 17:47:29,25,94848,94872,25,5,0,3,17
2017-12-21 17:47:29,2017-12-21 17:48:38,70,94872,94941,70,53,8,1,8
2017-12-21 17:48:52,2017-12-21 17:50:43,112,94955,95066,112,89,8,5,10
2017-12-21 17:52:51,2017-12-21 17:57:58,300,95194,95493,300,91,88,54,67
2017-12-21 17:57:58,2017-12-21 17:59:15,76,95493,95568,76,21,25,10,20
2017-12-21 17:59:15,2017-12-21 17:59:37,23,95568,95590,23,5,10,1,7
2017-12-21 17:59:37,2017-12-21 18:03:51,255,95590,95844,255,43,77,69,66
2017-12-21 18:04:18,2017-12-21 18:07:52,215,95871,96085,215,2,74,53,86
2017-12-21 18:23:13,2017-12-21 18:24:09,57,96203,96259,57,19,13,15,10
2017-12-21 18:24:09,2017-12-21 18:25:20,72,96259,96330,72,20,20,18,14
2017-12-21 18:25:20,2017-12-21 18:33:16,363,96330,96692,363,11,159,89,104
2017-12-21 18:33:16,2017-12-21 18:35:37,142,96692,96833,142,12,45,56,29
2017-12-21 19:11:46,2017-12-21 19:12:51,66,97161,97226,66,23,24,7,12
2017-12-21 19:13:08,2017-12-21 19:14:10,60,97243,97302,60,11,24,11,14
2017-12-21 19:14:10,2017-12-21 19:16:53,164,97302,97465,164,68,41,23,32
2017-12-21 19:32:51,2017-12-21 19:35:55,185,97516,97700,185,9,73,37,66
2017-12-21 19:35:55,2017-12-21 19:41:03,309,97700,98008,309,98,84,69,58
2017-12-21 19:41:03,2017-12-21 19:43:42,69,98008,98076,69,26,29,8,6
2017-12-21 19:43:42,2017-12-21 19:45:57,136,98076,98211,136,46,38,26,26
2017-12-21 20:00:35,2017-12-21 20:02:25,111,98295,98405,111,8,41,32,30
2017-12-21 20:09:45,2017-12-21 20:11:15,91,98474,98564,91,3,48,19,21
2017-12-21 20:11:15,2017-12-21 20:13:39,145,98564,98708,145,29,48,34,34
2017-12-21 20:13:39,2017-12-21 20:15:02,82,98708,98789,82,46,16,7,13
2017-12-21 20:15:02,2017-12-21 20:18:55,129,98789,98917,129,40,27,26,36
2017-12-21 20:18:55,2017-12-21 20:20:28,56,98917,98972,56,6,19,14,17
2017-12-21 20:20:28,2017-12-21 20:21:31,64,98972,99035,64,16,21,11,16
2017-12-21 20:21:31,2017-12-21 20:26:46,71,99035,99105,71,5,30,12,24
2017-12-21 20:26:46,2017-12-21 20:29:45,180,99105,99284,180,9,84,36,51
2017-12-21 20:29:45,2017-12-21 20:30:13,29,99284,99312,29,16,6,1,6
2017-12-21 20:30:28,2017-12-21 20:45:02,679,99327,100005,679,10,266,191,212
2017-12-21 20:45:08,2017-12-21 21:02:19,873,100011,100883,873,10,262,382,219
2017-12-21 21:02:19,2017-12-21 21:04:33,89,100883,100971,89,39,13,14,23
2017-12-21 21:04:33,2017-12-21 21:11:45,203,100971,101173,203,7,82,76,38
2017-12-21 21:11:53,2017-12-21 21:14:03,60,101181,101240,60,3,27,10,20
2017-12-21 21:14:03,2017-12-21 21:16:44,101,101240,101340,101,13,12,47,29
2017-12-21 21:16:44,2017-12-21 21:22:10,278,101340,101617,278,24,98,79,77
2017-12-22 09:21:48,2017-12-22 09:22:09,22,103141,103162,22,17,3,1,1
2017-12-22 09:22:09,2017-12-22 09:25:13,94,103162,103255,94,2,30,36,26
2017-12-22 09:25:13,2017-12-22 09:26:15,63,103255,103317,63,19,13,16,15
2017-12-22 09:54:50,2017-12-22 09:55:34,45,103535,103579,45,3,15,8,19
2017-12-22 11:27:27,2017-12-22 11:33:02,121,103692,103812,121,6,27,44,44
2017-12-22 11:33:02,2017-12-22 11:33:44,43,103812,103854,43,30,2,10,1
2017-12-22 11:33:58,2017-12-22 11:42:14,347,103868,104214,347,24,134,87,102
2017-12-22 11:42:14,2017-12-22 11:43:11,58,104214,104271,58,5,14,19,20
2017-12-22 11:43:58,2017-12-22 11:44:24,27,104318,104344,27,9,9,4,5
2017-12-22 11:44:24,2017-12-22 11:44:52,29,104344,104372,29,11,8,3,7
2017-12-22 11:45:24,2017-12-22 11:50:19,209,104404,104612,209,6,104,44,55
2017-12-22 11:50:19,2017-12-22 12:00:26,608,104612,105219,608,47,222,168,171
2017-12-22 12:00:26,2017-12-22 12:04:23,238,105219,105456,238,18,88,53,79
2017-12-22 12:04:23,2017-12-22 12:05:59,97,105456,105552,97,28,43,3,23
2017-12-22 12:05:59,2017-12-22 12:13:58,387,105552,105938,387,99,139,62,87
2017-12-22 12:13:58,2017-12-22 12:15:56,72,105938,106009,72,3,23,16,30
2017-12-22 12:15:56,2017-12-22 12:18:36,159,106009,106167,159,40,55,20,44
2017-12-22 12:18:36,2017-12-22 12:21:33,178,106167,106344,178,134,22,6,16
2017-12-22 12:21:33,2017-12-22 12:22:19,47,106344,106390,47,3,21,10,13
2017-12-22 12:22:19,2017-12-22 12:24:20,120,106390,106509,120,35,38,8,39
2017-12-22 12:24:20,2017-12-22 12:27:45,202,106509,106710,202,10,88,49,55
2017-12-22 12:27:45,2017-12-22 12:28:44,60,106710,106769,60,12,19,9,20
2017-12-22 12:28:44,2017-12-22 12:30:30,61,106769,106829,61,3,24,11,23
2017-12-22 12:30:30,2017-12-22 12:37:27,209,106829,107037,209,10,94,52,53
2017-12-22 12:37:27,2017-12-22 12:39:04,98,107037,107134,98,34,36,14,14
2017-12-22 12:52:41,2017-12-22 12:54:13,93,107373,107465,93,47,19,11,16
2017-12-22 12:54:13,2017-12-22 12:55:09,57,107465,107521,57,15,19,5,18
2017-12-22 12:55:09,2017-12-22 13:01:10,201,107521,107721,201,18,86,33,64
2017-12-22 13:19:40,2017-12-22 13:20:25,46,108102,108147,46,5,14,7,20
2017-12-22 13:22:50,2017-12-22 13:25:03,134,108171,108304,134,85,24,7,18
2017-12-22 13:25:03,2017-12-22 13:28:11,189,108304,108492,189,4,79,36,70
2017-12-22 13:28:55,2017-12-22 13:36:25,279,108536,108814,279,38,83,67,91
2017-12-22 13:37:15,2017-12-22 13:39:55,161,108864,109024,161,14,68,24,55
2017-12-22 13:39:55,2017-12-22 13:40:53,59,109024,109082,59,5,27,3,24
2017-12-22 13:41:04,2017-12-22 13:42:59,75,109093,109167,75,3,34,12,26
2017-12-22 13:42:59,2017-12-22 13:43:35,37,109167,109203,37,13,10,4,10
2017-12-22 13:54:54,2017-12-22 13:57:04,131,109344,109474,131,7,53,15,56
2017-12-22 13:57:04,2017-12-22 14:03:57,192,109474,109665,192,116,23,14,39
2017-12-22 14:03:57,2017-12-22 14:06:23,147,109665,109811,147,77,24,11,35
2017-12-22 14:06:23,2017-12-22 14:07:48,86,109811,109896,86,5,28,24,29
2017-12-22 14:08:33,2017-12-22 14:15:06,116,109941,110056,116,2,27,33,54
2017-12-22 14:15:10,2017-12-22 14:15:33,24,110060,110083,24,8,5,3,8
2017-12-22 14:15:33,2017-12-22 14:17:40,33,110083,110115,33,8,7,10,8
2017-12-22 14:18:04,2017-12-22 14:20:32,146,110139,110284,146,55,37,20,34
2017-12-22 14:20:32,2017-12-22 14:23:00,66,110284,110349,66,36,8,3,19
2017-12-22 14:23:17,2017-12-22 14:26:35,199,110366,110564,199,92,41,21,45
2017-12-22 14:26:42,2017-12-22 14:28:01,80,110571,110650,80,11,27,18,24
2017-12-22 14:28:01,2017-12-22 14:30:43,101,110650,110750,101,27,31,15,28
2017-12-22 14:50:03,2017-12-22 14:50:40,38,110791,110828,38,6,16,7,9
2017-12-22 14:50:40,2017-12-22 14:52:34,115,110828,110942,115,23,41,20,31
2017-12-22 14:52:34,2017-12-22 14:59:50,328,110942,111269,328,2,117,99,110
2017-12-22 15:02:56,2017-12-22 15:07:20,66,111280,111345,66,8,19,15,24
2017-12-22 15:07:20,2017-12-22 15:08:37,78,111345,111422,78,5,22,16,35
2017-12-22 15:08:37,2017-12-22 15:10:57,141,111422,111562,141,65,35,16,25
2017-12-22 15:10:57,2017-12-22 15:12:46,110,111562,111671,110,50,25,6,29
2017-12-22 15:14:04,2017-12-22 15:17:43,220,111749,111968,220,155,30,16,19
2017-12-22 15:17:43,2017-12-22 15:19:00,78,111968,112045,78,23,25,9,21
2017-12-22 15:19:00,2017-12-22 15:19:24,25,112045,112069,25,12,5,3,5
2017-12-22 15:19:24,2017-12-22 15:20:56,93,112069,112161,93,20,30,12,31
2017-12-22 15:21:44,2017-12-22 15:22:25,42,112209,112250,42,22,11,6,3
2017-12-22 15:22:25,2017-12-22 15:26:01,217,112250,112466,217,109,44,29,35
2017-12-22 15:26:14,2017-12-22 15:27:49,96,112479,112574,96,61,11,8,16
2017-12-22 15:27:49,2017-12-22 15:28:13,25,112574,112598,25,2,7,8,8
2017-12-22 15:28:13,2017-12-22 15:33:59,347,112598,112944,347,70,135,67,75
2017-12-22 15:34:39,2017-12-22 15:36:28,110,112984,113093,110,2,48,33,27
2017-12-22 15:36:28,2017-12-22 15:46:55,408,113093,113500,408,84,143,59,122
2017-12-22 15:47:12,2017-12-22 15:53:12,109,113517,113625,109,10,47,33,19
2017-12-22 15:53:12,2017-12-22 15:55:34,143,113625,113767,143,20,51,25,47
2017-12-22 15:55:51,2017-12-22 15:56:28,38,113784,113821,38,8,10,14,6
2017-12-22 15:56:28,2017-12-22 15:57:27,60,113821,113880,60,16,16,11,17
2017-12-22 15:57:40,2017-12-22 15:58:07,28,113893,113920,28,6,14,3,5
2017-12-22 15:58:07,2017-12-22 15:59:36,88,113920,114007,88,46,19,13,10
2017-12-22 15:59:36,2017-12-22 16:00:18,43,114007,114049,43,15,13,7,8
2017-12-22 16:00:18,2017-12-22 16:03:07,170,114049,114218,170,107,30,13,20
2017-12-22 16:03:11,2017-12-22 16:04:51,101,114222,114322,101,8,32,21,40
2017-12-22 16:04:51,2017-12-22 16:05:23,33,114322,114354,33,12,10,4,7
2017-12-22 16:05:49,2017-12-22 16:06:21,33,114380,114412,33,5,11,6,11
2017-12-22 16:06:21,2017-12-22 16:08:12,112,114412,114523,112,74,19,4,15
2017-12-22 16:08:12,2017-12-22 16:08:57,46,114523,114568,46,4,22,7,13
2017-12-22 16:08:57,2017-12-22 16:10:24,88,114568,114655,88,5,40,14,29
2017-12-22 16:10:24,2017-12-22 16:12:04,101,114655,114755,101,52,24,5,20
2017-12-22 16:12:04,2017-12-22 16:13:11,66,114755,114820,66,7,24,14,21
2017-12-22 16:13:11,2017-12-22 16:15:05,115,114820,114934,115,8,45,26,36
2017-12-22 16:15:05,2017-12-22 16:15:57,53,114934,114986,53,4,22,5,22
2017-12-22 16:15:57,2017-12-22 16:16:26,30,114986,115015,30,8,11,3,8
2017-12-22 16:16:26,2017-12-22 16:18:41,51,115015,115065,51,5,22,12,12
2017-12-22 16:18:41,2017-12-22 16:21:58,112,115065,115176,112,8,52,16,36
2017-12-22 16:21:58,2017-12-22 16:22:18,21,115176,115196,21,15,1,2,3
2017-12-22 16:22:25,2017-12-22 16:24:12,108,115203,115310,108,3,49,28,28
2017-12-22 16:24:12,2017-12-22 16:26:13,61,115310,115370,61,14,30,11,6
2017-12-22 16:26:13,2017-12-22 16:28:34,142,115370,115511,142,32,45,22,43
2017-12-22 16:28:34,2017-12-22 16:29:58,85,115511,115595,85,2,34,17,32
2017-12-22 16:29:58,2017-12-22 16:31:54,117,115595,115711,117,11,40,35,31
2017-12-22 16:31:54,2017-12-22 16:32:22,29,115711,115739,29,9,6,5,9
2017-12-22 16:32:22,2017-12-22 16:32:42,21,115739,115759,21,11,3,3,4
2017-12-22 16:49:10,2017-12-22 16:52:42,213,115782,115994,213,71,66,28,48
2017-12-22 16:52:42,2017-12-22 16:54:27,106,115994,116099,106,69,22,2,13
2017-12-22 16:54:27,2017-12-22 16:55:32,66,116099,116164,66,30,11,5,20
2017-12-22 16:56:09,2017-12-22 16:57:17,69,116201,116269,69,50,9,1,9
2017-12-22 16:57:20,2017-12-22 17:00:44,125,116272,116396,125,17,47,17,44
2017-12-22 17:00:44,2017-12-22 17:01:28,45,116396,116440,45,20,11,6,8
2017-12-22 17:01:28,2017-12-22 17:02:46,79,116440,116518,79,30,19,9,21
2017-12-22 17:02:46,2017-12-22 17:06:57,22,116518,116539,22,2,1,11,8
2017-12-22 17:06:57,2017-12-22 17:11:05,246,116539,116784,246,58,86,46,56
2017-12-22 17:11:05,2017-12-22 17:11:54,50,116784,116833,50,40,6,0,4
2017-12-22 17:12:01,2017-12-22 17:15:18,198,116840,117037,198,55,56,38,49
2017-12-22 17:15:18,2017-12-22 17:15:50,33,117037,117069,33,10,11,3,9
2017-12-22 17:15:50,2017-12-22 17:17:55,126,117069,117194,126,53,36,16,21
2017-12-22 17:17:55,2017-12-22 17:19:57,123,117194,117316,123,19,60,16,28
2017-12-22 17:19:57,2017-12-22 17:20:35,39,117316,117354,39,26,5,3,5
2017-12-22 17:20:35,2017-12-22 17:22:12,98,117354,117451,98,70,8,10,10
2017-12-22 17:24:02,2017-12-22 17:24:32,31,117561,117591,31,18,6,2,5
2017-12-22 17:24:32,2017-12-22 17:29:22,95,117591,117685,95,9,29,27,30
2017-12-22 17:38:01,2017-12-22 17:38:44,44,117764,117807,44,21,9,8,6
2017-12-22 17:38:51,2017-12-22 17:39:23,33,117814,117846,33,8,11,7,7
2017-12-22 17:39:23,2017-12-22 17:42:40,77,117846,117922,77,5,33,5,34
2017-12-22 17:42:43,2017-12-22 17:43:22,40,117925,117964,40,2,11,17,10
2017-12-22 17:43:41,2017-12-22 17:44:06,26,117983,118008,26,4,10,5,7
2017-12-22 17:44:06,2017-12-22 17:49:53,146,118008,118153,146,3,54,38,51
2017-12-22 17:49:53,2017-12-22 17:52:41,111,118153,118263,111,26,27,23,35
2017-12-22 17:52:57,2017-12-22 17:54:01,65,118279,118343,65,18,23,12,12
2017-12-22 17:54:01,2017-12-22 17:54:52,52,118343,118394,52,9,18,9,16
2017-12-22 17:54:52,2017-12-22 17:56:29,98,118394,118491,98,74,15,1,8
2017-12-22 17:56:29,2017-12-22 17:57:12,44,118491,118534,44,5,13,11,15
2017-12-22 17:57:12,2017-12-22 17:58:21,70,118534,118603,70,18,29,10,13
2017-12-22 17:58:21,2017-12-22 18:01:55,92,118603,118694,92,3,38,15,36
2017-12-22 18:02:27,2017-12-22 18:03:58,92,118726,118817,92,5,36,22,29
2017-12-22 18:04:25,2017-12-22 18:04:58,34,118844,118877,34,19,7,1,7
2017-12-22 18:04:58,2017-12-22 18:05:24,27,118877,118903,27,19,3,1,4
2017-12-22 18:06:32,2017-12-22 18:06:56,25,118971,118995,25,9,6,1,9
2017-12-22 18:06:56,2017-12-22 18:08:57,122,118995,119116,122,63,29,14,16
2017-12-22 18:08:57,2017-12-22 18:11:03,127,119116,119242,127,53,22,22,30
2017-12-22 18:11:03,2017-12-22 18:14:02,124,119242,119365,124,39,26,20,39
2017-12-22 18:14:02,2017-12-22 18:14:24,23,119365,119387,23,2,5,7,9
2017-12-22 18:14:24,2017-12-22 18:15:16,53,119387,119439,53,27,10,5,11
2017-12-22 18:15:30,2017-12-22 18:16:17,48,119453,119500,48,3,13,14,18
2017-12-22 18:16:17,2017-12-22 18:17:04,48,119500,119547,48,22,11,2,13
2017-12-22 18:17:04,2017-12-22 18:17:54,51,119547,119597,51,6,20,9,16
2017-12-22 18:17:54,2017-12-22 18:18:14,21,119597,119617,21,11,6,0,4
2017-12-22 18:18:26,2017-12-22 18:19:01,36,119629,119664,36,9,13,1,13
2017-12-22 18:19:01,2017-12-22 18:19:44,44,119664,119707,44,7,15,7,15
2017-12-22 18:19:44,2017-12-22 18:20:56,73,119707,119779,73,15,26,12,20
2017-12-22 18:20:56,2017-12-22 18:24:52,237,119779,120015,237,11,94,54,78
2017-12-22 18:24:52,2017-12-22 18:27:07,51,120015,120065,51,30,8,5,8
2017-12-22 18:29:10,2017-12-22 18:31:43,154,120188,120341,154,8,54,48,44
2017-12-22 18:31:43,2017-12-22 18:34:22,160,120341,120500,160,13,66,30,51
2017-12-22 18:34:22,2017-12-22 18:35:14,53,120500,120552,53,20,14,7,12
2017-12-22 18:41:44,2017-12-22 18:44:40,177,120589,120765,177,44,59,27,47
2017-12-22 18:44:45,2017-12-22 18:46:04,80,120770,120849,80,11,40,10,19
2017-12-22 18:46:04,2017-12-22 18:46:28,25,120849,120873,25,18,4,0,3
2017-12-22 18:47:30,2017-12-22 18:47:54,25,120935,120959,25,4,13,2,6
2017-12-22 18:47:54,2017-12-22 18:51:32,219,120959,121177,219,13,75,67,64
2017-12-22 18:51:32,2017-12-22 18:53:53,142,121177,121318,142,83,23,17,19
2017-12-22 18:53:53,2017-12-22 19:00:41,409,121318,121726,409,77,152,56,124
2017-12-22 19:00:41,2017-12-22 19:02:25,105,121726,121830,105,24,34,22,25
2017-12-22 19:02:25,2017-12-22 19:03:16,52,121830,121881,52,14,19,2,17
2017-12-22 19:03:16,2017-12-22 19:05:14,119,121881,121999,119,26,29,27,37
2017-12-22 19:05:22,2017-12-22 19:06:09,48,122007,122054,48,22,11,4,11
2017-12-22 19:51:00,2017-12-22 19:55:03,37,122109,122145,37,7,11,5,14
2017-12-22 19:55:03,2017-12-22 19:55:38,36,122145,122180,36,27,5,0,4
2017-12-22 19:55:38,2017-12-22 19:56:48,71,122180,122250,71,7,28,8,28
2017-12-22 19:56:48,2017-12-22 19:57:49,62,122250,122311,62,9,30,10,13
2017-12-22 19:57:49,2017-12-22 19:59:46,118,122311,122428,118,28,40,20,30
2017-12-22 19:59:49,2017-12-22 20:01:10,82,122431,122512,82,42,21,4,15
2017-12-22 20:01:10,2017-12-22 20:01:39,30,122512,122541,30,18,3,1,8
2017-12-22 20:01:39,2017-12-22 20:02:20,42,122541,122582,42,13,11,8,10
2017-12-22 20:15:39,2017-12-22 20:22:00,207,122626,122832,207,3,87,43,74
2017-12-22 20:22:00,2017-12-22 20:24:02,123,122832,122954,123,10,55,25,33
2017-12-22 20:24:02,2017-12-22 20:37:31,570,122954,123523,570,48,204,177,141
2017-12-22 20:37:31,2017-12-22 20:39:11,101,123523,123623,101,34,32,6,29
2017-12-22 20:39:11,2017-12-22 20:44:07,178,123623,123800,178,40,41,57,40
2017-12-22 20:44:07,2017-12-22 20:45:22,76,123800,123875,76,2,28,19,27
2017-12-22 20:59:29,2017-12-22 21:02:22,70,123998,124067,70,3,25,8,34
2017-12-22 21:02:22,2017-12-22 21:03:25,64,124067,124130,64,9,28,10,17
2017-12-22 21:03:39,2017-12-22 21:04:48,70,124144,124213,70,7,32,7,24
2017-12-22 21:04:48,2017-12-22 21:08:51,244,124213,124456,244,71,80,48,45
2017-12-22 21:08:51,2017-12-22 21:12:52,28,124456,124483,28,8,6,5,9
2017-12-22 21:12:52,2017-12-22 21:13:38,47,124483,124529,47,30,7,2,8
2017-12-22 21:13:38,2017-12-22 21:15:27,62,124529,124590,62,16,29,3,14
2017-12-22 21:15:27,2017-12-22 21:17:35,129,124590,124718,129,8,47,38,36
2017-12-22 21:17:35,2017-12-22 21:20:56,140,124718,124857,140,14,63,30,33
2017-12-22 21:20:56,2017-12-22 21:23:49,174,124857,125030,174,4,71,44,55
2017-12-22 21:23:49,2017-12-22 21:24:44,56,125030,125085,56,43,5,2,6
2017-12-22 21:25:10,2017-12-22 21:26:25,76,125111,125186,76,3,37,11,25
2017-12-22 21:26:45,2017-12-22 21:28:50,126,125206,125331,126,29,47,27,23
2017-12-22 21:28:50,2017-12-22 21:32:13,89,125331,125419,89,25,30,8,26
2017-12-22 21:32:13,2017-12-22 21:36:43,271,125419,125689,271,9,107,73,82
2017-12-22 21:37:00,2017-12-22 21:41:55,294,125706,125999,294,36,129,49,80
2017-12-22 21:42:18,2017-12-22 21:45:47,154,126022,126175,154,7,85,19,43
2017-12-22 21:45:47,2017-12-22 21:49:29,101,126175,126275,101,7,54,14,26
2017-12-22 21:49:29,2017-12-22 21:51:27,119,126275,126393,119,51,36,11,21
2017-12-22 21:51:27,2017-12-22 21:52:58,91,126393,126483,91,34,25,7,25
2017-12-22 21:52:58,2017-12-22 21:58:34,335,126483,126817,335,22,141,80,92
2017-12-22 21:58:34,2017-12-22 22:00:49,134,126817,126950,134,81,25,4,24
2017-12-22 22:00:49,2017-12-22 22:01:28,40,126950,126989,40,12,10,6,12
2017-12-22 22:45:49,2017-12-22 22:46:10,22,127166,127187,22,3,2,14,3
2017-12-22 22:47:12,2017-12-22 22:49:03,112,127249,127360,112,11,44,18,39
2017-12-22 22:49:03,2017-12-22 22:51:01,74,127360,127433,74,16,25,14,19
2017-12-22 22:51:01,2017-12-22 22:51:50,50,127433,127482,50,14,20,5,11
2017-12-22 22:52:09,2017-12-22 22:52:49,40,127501,127540,40,9,9,8,14
2017-12-22 22:52:49,2017-12-22 22:54:02,74,127540,127613,74,38,18,8,10
2017-12-22 22:54:02,2017-12-22 22:55:00,59,127613,127671,59,4,29,11,15
2017-12-22 22:55:00,2017-12-22 22:56:59,120,127671,127790,120,71,26,5,18
2017-12-22 22:56:59,2017-12-22 22:59:15,137,127790,127926,137,8,54,23,52
2017-12-22 22:59:15,2017-12-22 23:04:31,36,127926,127961,36,3,8,7,18
2017-12-22 23:04:31,2017-12-22 23:06:29,119,127961,128079,119,78,16,11,14
