起始时刻,结束时刻,记录数,原始开始索引,原始结束索引,总秒数,怠速秒数,加速秒数,匀速秒数,减速秒数
2017-12-22 23:06:29,2017-12-22 23:12:00,38,128079,128116,38,3,2,11,22
2017-12-22 23:12:00,2017-12-22 23:13:31,92,128116,128207,92,33,24,15,20
2017-12-22 23:13:31,2017-12-22 23:14:40,70,128207,128276,70,10,27,13,20
2017-12-22 23:14:40,2017-12-22 23:16:34,115,128276,128390,115,88,8,9,10
2017-12-22 23:16:34,2017-12-22 23:19:56,203,128390,128592,203,69,68,17,49
2017-12-22 23:19:56,2017-12-22 23:22:28,153,128592,128744,153,77,37,11,28
2017-12-22 23:22:45,2017-12-22 23:23:21,37,128761,128797,37,4,12,6,15
2017-12-22 23:23:27,2017-12-22 23:24:47,81,128803,128883,81,52,12,4,13
2017-12-22 23:24:47,2017-12-22 23:27:27,161,128883,129043,161,28,56,34,43
2017-12-22 23:27:27,2017-12-22 23:30:08,119,129043,129161,119,4,64,14,37
2017-12-22 23:30:08,2017-12-22 23:32:54,167,129161,129327,167,32,58,43,34
2017-12-22 23:32:54,2017-12-22 23:35:13,40,129327,129366,40,9,17,7,7
2017-12-22 23:35:13,2017-12-22 23:35:50,38,129366,129403,38,1,19,9,9
2017-12-22 23:35:59,2017-12-22 23:39:03,73,129412,129484,73,3,28,25,17
2017-12-22 23:39:03,2017-12-22 23:40:29,87,129484,129570,87,28,20,22,17
2017-12-22 23:40:29,2017-12-22 23:41:29,61,129570,129630,61,40,11,2,8
2017-12-22 23:41:29,2017-12-22 23:46:12,284,129630,129913,284,26,117,57,84
2017-12-22 23:46:12,2017-12-22 23:55:17,292,129913,130204,292,4,94,129,65
2017-12-22 23:55:17,2017-12-22 23:56:59,103,130204,130306,103,22,50,13,18
2017-12-22 23:56:59,2017-12-23 00:00:06,89,130306,130394,89,15,46,19,9
2017-12-23 00:00:06,2017-12-23 00:01:35,89,130394,130482,89,8,16,26,39
2017-12-23 00:01:35,2017-12-23 00:05:58,264,130482,130745,264,11,73,113,67
2017-12-23 00:30:04,2017-12-23 00:30:47,44,130823,130866,44,2,11,15,16
2017-12-23 00:30:47,2017-12-23 00:32:43,117,130866,130982,117,66,21,9,21
2017-12-23 00:33:06,2017-12-23 00:33:33,28,131005,131032,28,8,9,4,7
2017-12-23 00:33:33,2017-12-23 00:37:15,136,131032,131167,136,41,48,17,30
2017-12-23 00:37:15,2017-12-23 00:40:10,176,131167,131342,176,48,58,35,35
2017-12-23 00:58:56,2017-12-23 00:59:18,23,132101,132123,23,15,2,1,5
2017-12-23 01:19:03,2017-12-23 01:20:05,63,132954,133016,63,7,27,7,22
2017-12-23 01:20:05,2017-12-23 01:22:54,170,133016,133185,170,126,16,9,19
2017-12-23 01:31:56,2017-12-23 01:33:18,83,133322,133404,83,13,33,16,21
2017-12-23 01:33:18,2017-12-23 01:38:20,256,133404,133659,256,85,62,61,48
2017-12-23 01:38:20,2017-12-23 01:39:13,54,133659,133712,54,23,16,6,9
2017-12-23 01:39:13,2017-12-23 01:39:37,25,133712,133736,25,5,5,4,11
2017-12-23 01:39:37,2017-12-23 01:41:58,47,133736,133782,47,7,23,3,14
2017-12-23 01:44:49,2017-12-23 01:45:11,23,133953,133975,23,4,10,1,8
2017-12-23 01:45:11,2017-12-23 01:50:39,273,133975,134247,273,18,95,92,68
2017-12-23 01:50:39,2017-12-23 01:56:26,63,134247,134309,63,23,17,6,17
2017-12-23 01:56:26,2017-12-23 02:04:24,198,134309,134506,198,24,64,46,64
2017-12-23 02:04:59,2017-12-23 02:05:25,27,134541,134567,27,20,1,4,2
2017-12-23 02:05:25,2017-12-23 02:07:13,109,134567,134675,109,2,55,21,31
2017-12-23 02:07:13,2017-12-23 02:10:31,199,134675,134873,199,58,67,27,47
2017-12-23 02:11:05,2017-12-23 02:11:35,31,134907,134937,31,3,12,7,9
2017-12-23 02:11:53,2017-12-23 02:13:38,106,134955,135060,106,50,29,15,12
2017-12-23 02:13:38,2017-12-23 02:16:14,157,135060,135216,157,26,66,38,27
2017-12-23 02:16:14,2017-12-23 02:21:48,335,135216,135550,335,14,126,104,91
2017-12-23 02:21:48,2017-12-23 02:23:03,76,135550,135625,76,5,40,12,19
2017-12-23 02:23:03,2017-12-23 02:23:44,42,135625,135666,42,11,19,3,9
2017-12-23 02:23:44,2017-12-23 02:25:45,122,135666,135787,122,13,51,22,36
2017-12-23 02:25:45,2017-12-23 02:28:39,108,135787,135894,108,30,50,18,10
2017-12-23 02:28:39,2017-12-23 02:32:14,166,135894,136059,166,27,61,41,37
2017-12-23 02:32:14,2017-12-23 02:34:27,134,136059,136192,134,19,59,25,31
2017-12-23 02:34:27,2017-12-23 02:36:28,122,136192,136313,122,25,51,18,28
2017-12-23 02:36:28,2017-12-23 02:37:04,37,136313,136349,37,27,2,4,4
2017-12-23 03:04:46,2017-12-23 03:05:27,42,136415,136456,42,11,18,5,8
2017-12-23 03:05:27,2017-12-23 03:06:22,56,136456,136511,56,23,20,5,8
2017-12-23 03:06:22,2017-12-23 03:08:03,102,136511,136612,102,9,44,28,21
2017-12-23 03:08:03,2017-12-23 03:09:38,96,136612,136707,96,36,31,11,18
2017-12-23 03:09:38,2017-12-23 03:13:21,224,136707,136930,224,9,93,50,72
2017-12-23 03:30:20,2017-12-23 03:30:40,21,137111,137131,21,2,3,13,3
2017-12-23 03:30:45,2017-12-23 03:32:21,97,137136,137232,97,27,30,13,27
2017-12-23 03:32:21,2017-12-23 03:35:29,189,137232,137420,189,52,56,39,42
2017-12-23 05:10:38,2017-12-23 05:12:46,129,137501,137629,129,44,33,13,39
2017-12-23 05:12:46,2017-12-23 05:13:08,23,137629,137651,23,13,2,1,7
2017-12-23 05:13:08,2017-12-23 05:13:35,28,137651,137678,28,4,14,4,6
2017-12-23 05:14:08,2017-12-23 05:19:44,182,137711,137892,182,99,35,13,35
2017-12-23 05:19:44,2017-12-23 05:21:53,130,137892,138021,130,46,48,13,23
2017-12-23 05:21:53,2017-12-23 05:26:01,210,138021,138230,210,8,84,59,59
2017-12-23 05:26:40,2017-12-23 05:27:51,72,138269,138340,72,4,37,13,18
2017-12-23 05:27:51,2017-12-23 05:31:02,192,138340,138531,192,3,76,56,57
2017-12-23 05:31:02,2017-12-23 05:34:40,168,138531,138698,168,21,60,54,33
2017-12-23 05:34:40,2017-12-23 05:44:23,361,138698,139058,361,78,110,66,107
2017-12-23 05:44:23,2017-12-23 05:45:05,43,139058,139100,43,14,10,6,13
2017-12-23 07:38:28,2017-12-23 07:39:08,41,139385,139425,41,5,15,8,13
2017-12-23 07:39:08,2017-12-23 07:41:08,121,139425,139545,121,24,38,21,38
2017-12-23 07:41:08,2017-12-23 07:47:11,230,139545,139774,230,15,114,55,46
2017-12-23 07:47:11,2017-12-23 07:54:50,372,139774,140145,372,6,141,130,95
2017-12-23 07:54:50,2017-12-23 07:58:26,217,140145,140361,217,14,105,32,66
2017-12-23 07:58:26,2017-12-23 08:01:14,169,140361,140529,169,105,32,12,20
2017-12-23 08:01:14,2017-12-23 08:02:59,106,140529,140634,106,29,39,11,27
2017-12-23 08:02:59,2017-12-23 08:07:28,200,140634,140833,200,4,90,45,61
2017-12-23 08:07:28,2017-12-23 08:09:57,150,140833,140982,150,31,65,11,43
2017-12-23 08:09:57,2017-12-23 08:11:05,69,140982,141050,69,17,28,4,20
2017-12-23 08:11:05,2017-12-23 08:12:58,114,141050,141163,114,64,22,13,15
2017-12-23 08:12:58,2017-12-23 08:24:05,613,141163,141775,613,8,241,189,175
2017-12-23 08:24:05,2017-12-23 08:25:37,93,141775,141867,93,16,27,16,34
2017-12-23 08:25:37,2017-12-23 08:26:06,30,141867,141896,30,3,13,3,11
2017-12-23 08:26:06,2017-12-23 08:28:55,134,141896,142029,134,97,13,7,17
2017-12-23 08:28:55,2017-12-23 08:32:05,191,142029,142219,191,52,69,21,49
2017-12-23 08:32:05,2017-12-23 08:33:51,107,142219,142325,107,56,23,9,19
2017-12-23 08:33:51,2017-12-23 08:34:46,56,142325,142380,56,35,10,3,8
2017-12-23 08:34:46,2017-12-23 08:38:20,215,142380,142594,215,131,38,23,23
2017-12-23 08:38:20,2017-12-23 08:41:25,186,142594,142779,186,113,25,23,25
2017-12-23 08:41:25,2017-12-23 08:41:49,25,142779,142803,25,15,4,2,4
2017-12-23 08:42:30,2017-12-23 08:43:49,80,142844,142923,80,16,26,15,23
2017-12-23 08:43:49,2017-12-23 08:46:05,98,142923,143020,98,38,26,12,22
2017-12-23 08:46:05,2017-12-23 08:48:03,119,143020,143138,119,65,30,8,16
2017-12-23 08:48:03,2017-12-23 08:50:15,133,143138,143270,133,69,26,16,22
2017-12-23 08:50:35,2017-12-23 08:52:31,79,143290,143368,79,2,32,17,28
2017-12-23 08:52:31,2017-12-23 08:52:54,24,143368,143391,24,19,2,0,3
2017-12-23 08:52:54,2017-12-23 09:00:53,338,143391,143728,338,10,131,97,100
2017-12-23 09:00:53,2017-12-23 09:08:20,357,143728,144084,357,178,65,49,65
2017-12-23 09:08:20,2017-12-23 09:09:42,83,144084,144166,83,66,8,0,9
2017-12-23 09:11:00,2017-12-23 09:13:39,159,144178,144336,159,62,31,27,39
2017-12-23 09:25:41,2017-12-23 09:42:10,885,144363,145247,885,3,292,356,234
2017-12-23 09:42:10,2017-12-23 09:50:09,355,145247,145601,355,33,59,170,93
2017-12-23 09:50:09,2017-12-23 09:50:41,33,145601,145633,33,14,7,6,6
2017-12-23 09:50:58,2017-12-23 10:09:19,959,145650,146608,959,9,287,426,237
2017-12-23 10:14:00,2017-12-23 10:17:33,161,146620,146780,161,67,43,21,30
2017-12-23 10:17:33,2017-12-23 10:21:15,163,146780,146942,163,3,54,60,46
2017-12-23 10:21:15,2017-12-23 10:23:34,140,146942,147081,140,14,54,29,43
2017-12-23 10:23:34,2017-12-23 10:25:22,109,147081,147189,109,61,19,10,19
2017-12-23 10:25:22,2017-12-23 10:29:36,199,147189,147387,199,18,70,61,50
2017-12-23 10:29:36,2017-12-23 10:31:23,108,147387,147494,108,34,36,21,17
2017-12-23 12:03:11,2017-12-23 12:07:42,174,148325,148498,174,15,55,63,41
2017-12-23 14:36:36,2017-12-23 14:38:20,61,148800,148860,61,14,28,9,10
2017-12-23 14:41:43,2017-12-23 14:47:22,193,148926,149118,193,35,67,51,40
2017-12-23 14:47:22,2017-12-23 14:52:57,336,149118,149453,336,34,126,71,105
2017-12-23 14:52:57,2017-12-23 14:56:42,226,149453,149678,226,30,88,50,58
2017-12-23 14:56:42,2017-12-23 14:58:05,84,149678,149761,84,13,36,15,20
2017-12-23 14:58:05,2017-12-23 15:01:43,219,149761,149979,219,5,78,81,55
2017-12-23 15:01:43,2017-12-23 15:02:41,59,149979,150037,59,38,11,4,6
2017-12-23 15:02:41,2017-12-23 15:03:17,37,150037,150073,37,9,15,7,6
2017-12-23 15:19:39,2017-12-23 15:21:20,102,150450,150551,102,2,46,31,23
2017-12-23 15:21:20,2017-12-23 15:27:03,344,150551,150894,344,4,119,127,94
2017-12-23 15:27:03,2017-12-23 15:31:59,125,150894,151018,125,10,41,45,29
2017-12-23 15:31:59,2017-12-23 15:37:39,137,151018,151154,137,2,61,28,46
2017-12-23 15:37:39,2017-12-23 15:41:23,93,151154,151246,93,8,39,14,32
2017-12-23 15:41:23,2017-12-23 15:42:40,78,151246,151323,78,20,34,13,11
2017-12-23 15:42:40,2017-12-23 15:44:04,30,151323,151352,30,7,9,0,14
2017-12-23 15:44:04,2017-12-23 15:44:27,24,151352,151375,24,17,3,2,2
2017-12-23 15:44:27,2017-12-23 15:53:43,510,151375,151884,510,23,181,145,161
2017-12-23 15:54:00,2017-12-23 15:55:51,112,151901,152012,112,41,27,18,26
2017-12-23 15:56:44,2017-12-23 15:59:31,168,152065,152232,168,45,60,25,38
2017-12-23 15:59:31,2017-12-23 16:06:27,308,152232,152539,308,45,121,59,83
2017-12-23 16:06:27,2017-12-23 16:08:33,127,152539,152665,127,60,35,7,25
2017-12-23 16:09:11,2017-12-23 16:10:03,53,152703,152755,53,2,27,8,16
2017-12-23 16:10:03,2017-12-23 16:14:22,227,152755,152981,227,5,101,62,59
2017-12-23 16:14:22,2017-12-23 16:17:50,110,152981,153090,110,12,60,12,26
2017-12-23 16:17:50,2017-12-23 16:20:20,95,153090,153184,95,43,13,16,23
2017-12-23 16:30:41,2017-12-23 16:31:01,21,153213,153233,21,5,7,2,7
2017-12-23 16:31:01,2017-12-23 16:32:03,63,153233,153295,63,16,18,13,16
2017-12-23 16:32:06,2017-12-23 16:32:43,38,153298,153335,38,20,11,2,5
2017-12-23 16:32:43,2017-12-23 16:34:23,101,153335,153435,101,3,49,16,33
2017-12-23 16:34:23,2017-12-23 16:36:12,110,153435,153544,110,3,45,23,39
2017-12-23 16:36:12,2017-12-23 16:38:06,115,153544,153658,115,13,47,28,27
2017-12-23 16:38:06,2017-12-23 16:41:31,143,153658,153800,143,10,65,43,25
2017-12-23 16:41:45,2017-12-23 16:47:11,272,153814,154085,272,47,77,91,57
2017-12-23 16:47:11,2017-12-23 16:49:00,110,154085,154194,110,2,46,25,37
2017-12-23 16:49:00,2017-12-23 16:49:54,55,154194,154248,55,13,17,8,17
2017-12-23 17:02:45,2017-12-23 17:08:05,239,154313,154551,239,9,95,83,52
2017-12-23 17:08:05,2017-12-23 17:10:21,97,154551,154647,97,10,44,19,24
2017-12-23 17:12:09,2017-12-23 17:18:03,355,154679,155033,355,1,147,118,89
2017-12-23 17:18:03,2017-12-23 17:18:47,45,155033,155077,45,13,13,8,11
2017-12-23 18:26:04,2017-12-23 18:27:27,84,155336,155419,84,38,17,12,17
2017-12-23 18:27:27,2017-12-23 18:33:02,250,155419,155668,250,19,112,82,37
2017-12-23 18:33:02,2017-12-23 18:33:31,30,155668,155697,30,7,11,3,9
2017-12-23 18:33:31,2017-12-23 18:36:36,127,155697,155823,127,49,40,10,28
2017-12-23 21:54:14,2017-12-23 21:56:00,107,156335,156441,107,3,51,23,30
2017-12-23 21:56:00,2017-12-23 21:56:57,58,156441,156498,58,5,24,10,19
2017-12-23 21:56:57,2017-12-23 22:02:16,215,156498,156712,215,2,106,44,63
2017-12-23 22:21:00,2017-12-23 22:45:33,1240,157526,158765,1240,23,369,511,337
2017-12-23 22:45:33,2017-12-23 22:48:19,167,158765,158931,167,30,63,33,41
2017-12-23 22:48:19,2017-12-23 22:50:14,78,158931,159008,78,21,24,21,12
2017-12-23 22:50:14,2017-12-23 22:53:51,218,159008,159225,218,30,62,65,61
2017-12-23 22:53:51,2017-12-23 22:55:26,96,159225,159320,96,2,32,28,34
2017-12-23 22:55:26,2017-12-23 23:06:04,525,159320,159844,525,5,220,171,129
2017-12-23 23:09:11,2017-12-23 23:11:08,118,159857,159974,118,16,40,20,42
2017-12-23 23:11:08,2017-12-23 23:13:54,167,159974,160140,167,95,36,12,24
2017-12-23 23:13:54,2017-12-23 23:15:47,114,160140,160253,114,46,29,9,30
2017-12-23 23:15:47,2017-12-23 23:20:17,235,160253,160487,235,14,75,77,69
2017-12-23 23:20:17,2017-12-23 23:23:41,205,160487,160691,205,97,49,22,37
2017-12-23 23:23:41,2017-12-23 23:26:02,142,160691,160832,142,24,50,34,34
2017-12-23 23:26:12,2017-12-23 23:27:24,73,160842,160914,73,43,17,3,10
2017-12-23 23:27:24,2017-12-23 23:28:46,83,160914,160996,83,6,34,16,27
2017-12-23 23:28:46,2017-12-23 23:33:12,267,160996,161262,267,3,129,41,94
2017-12-23 23:33:12,2017-12-23 23:38:15,304,161262,161565,304,44,117,38,105
2017-12-23 23:38:15,2017-12-23 23:39:37,83,161565,161647,83,37,25,4,17
2017-12-23 23:39:37,2017-12-23 23:42:04,148,161647,161794,148,41,47,22,38
2017-12-23 23:42:04,2017-12-23 23:52:14,483,161794,162276,483,66,174,98,145
2017-12-23 23:52:14,2017-12-23 23:54:26,133,162276,162408,133,12,54,20,47
2017-12-23 23:54:52,2017-12-23 23:56:18,87,162434,162520,87,3,37,25,22
2017-12-23 23:56:18,2017-12-23 23:56:41,24,162520,162543,24,13,3,6,2
2017-12-23 23:56:41,2017-12-24 00:00:14,199,162543,162741,199,8,83,44,64
2017-12-24 00:00:14,2017-12-24 00:02:04,111,162741,162851,111,36,27,22,26
2017-12-24 00:02:04,2017-12-24 00:07:16,86,162851,162936,86,8,28,20,30
2017-12-24 00:07:16,2017-12-24 00:07:56,41,162936,162976,41,13,13,5,10
2017-12-24 00:07:56,2017-12-24 00:14:27,392,162976,163367,392,69,126,111,86
2017-12-24 00:14:27,2017-12-24 00:15:52,43,163367,163409,43,32,9,1,1
2017-12-24 00:15:52,2017-12-24 00:16:40,49,163409,163457,49,15,19,4,11
2017-12-24 00:16:40,2017-12-24 00:18:09,90,163457,163546,90,23,32,14,21
2017-12-24 00:19:01,2017-12-24 00:20:06,66,163598,163663,66,29,20,5,12
2017-12-24 00:20:06,2017-12-24 00:26:37,103,163663,163765,103,16,34,22,31
2017-12-24 00:26:37,2017-12-24 00:28:38,122,163765,163886,122,63,29,2,28
2017-12-24 00:28:38,2017-12-24 00:29:29,52,163886,163937,52,3,31,4,14
2017-12-24 00:29:29,2017-12-24 00:34:45,48,163937,163984,48,27,10,6,5
2017-12-24 00:34:45,2017-12-24 00:37:13,149,163984,164132,149,49,50,18,32
2017-12-24 00:37:13,2017-12-24 00:38:04,52,164132,164183,52,11,20,6,15
2017-12-24 00:38:04,2017-12-24 00:40:43,160,164183,164342,160,85,32,18,25
2017-12-24 00:40:43,2017-12-24 00:42:20,98,164342,164439,98,40,26,19,13
2017-12-24 00:42:44,2017-12-24 00:46:03,200,164463,164662,200,3,97,30,70
2017-12-24 00:46:03,2017-12-24 00:47:10,68,164662,164729,68,35,18,7,8
2017-12-24 00:47:10,2017-12-24 00:48:33,84,164729,164812,84,27,37,5,15
2017-12-24 00:48:33,2017-12-24 00:51:06,154,164812,164965,154,95,34,8,17
2017-12-24 00:51:06,2017-12-24 00:52:57,112,164965,165076,112,15,37,26,34
2017-12-24 00:52:57,2017-12-24 00:55:27,151,165076,165226,151,76,35,18,22
2017-12-24 00:55:27,2017-12-24 01:00:43,137,165226,165362,137,6,65,31,35
2017-12-24 01:01:01,2017-12-24 01:03:14,28,165380,165407,28,16,6,1,5
2017-12-24 01:35:03,2017-12-24 01:37:11,73,165555,165627,73,35,24,8,6
2017-12-24 01:37:11,2017-12-24 01:39:23,133,165627,165759,133,17,62,17,37
2017-12-24 01:39:23,2017-12-24 01:49:51,515,165759,166273,515,122,121,187,85
2017-12-24 01:49:51,2017-12-24 01:54:10,152,166273,166424,152,12,68,35,37
2017-12-24 01:54:10,2017-12-24 01:57:33,93,166424,166516,93,4,29,29,31
2017-12-24 01:57:33,2017-12-24 01:58:33,61,166516,166576,61,31,11,7,12
2017-12-24 01:58:47,2017-12-24 02:01:15,56,166590,166645,56,32,20,3,1
2017-12-24 02:01:15,2017-12-24 02:03:41,147,166645,166791,147,11,67,34,35
2017-12-24 02:03:41,2017-12-24 02:05:52,94,166791,166884,94,11,41,16,26
2017-12-24 02:05:52,2017-12-24 02:08:54,183,166884,167066,183,18,69,42,54
2017-12-24 02:10:01,2017-12-24 02:15:34,88,167133,167220,88,6,33,13,36
2017-12-24 02:15:34,2017-12-24 02:17:18,105,167220,167324,105,56,30,8,11
2017-12-24 02:17:18,2017-12-24 02:24:05,408,167324,167731,408,13,167,87,141
2017-12-24 02:24:05,2017-12-24 02:25:04,60,167731,167790,60,19,17,7,17
2017-12-24 02:25:04,2017-12-24 02:27:29,48,167790,167837,48,2,20,10,16
2017-12-24 02:27:29,2017-12-24 02:29:13,105,167837,167941,105,12,40,23,30
2017-12-24 02:29:13,2017-12-24 02:30:47,95,167941,168035,95,28,33,15,19
2017-12-24 02:30:47,2017-12-24 02:34:26,168,168035,168202,168,96,31,15,26
2017-12-24 02:34:26,2017-12-24 02:35:56,91,168202,168292,91,29,30,13,19
2017-12-24 02:35:56,2017-12-24 02:38:36,161,168292,168452,161,97,26,16,22
2017-12-24 02:38:36,2017-12-24 02:41:14,121,168452,168572,121,38,37,18,28
2017-12-24 02:41:14,2017-12-24 02:42:02,49,168572,168620,49,26,10,6,7
2017-12-24 02:42:02,2017-12-24 02:43:45,40,168620,168659,40,2,15,9,14
2017-12-24 02:43:45,2017-12-24 02:44:50,66,168659,168724,66,19,24,6,17
2017-12-24 02:44:50,2017-12-24 02:47:56,187,168724,168910,187,28,74,32,53
2017-12-24 02:47:56,2017-12-24 02:49:19,84,168910,168993,84,31,28,9,16
2017-12-24 02:49:19,2017-12-24 02:50:28,70,168993,169062,70,33,16,10,11
2017-12-24 02:50:28,2017-12-24 02:51:10,43,169062,169104,43,16,7,10,10
2017-12-24 02:53:39,2017-12-24 03:02:34,444,169118,169561,444,2,196,101,145
2017-12-24 03:02:34,2017-12-24 03:04:03,65,169561,169625,65,5,31,11,18
2017-12-24 03:04:45,2017-12-24 03:05:13,29,169667,169695,29,8,11,2,8
2017-12-24 08:23:52,2017-12-24 08:26:47,175,169715,169889,175,50,64,15,46
2017-12-24 08:26:47,2017-12-24 08:29:46,180,169889,170068,180,2,71,49,58
2017-12-24 08:29:46,2017-12-24 08:32:31,166,170068,170233,166,69,39,28,30
2017-12-24 08:35:31,2017-12-24 08:37:58,148,170270,170417,148,78,33,11,26
2017-12-24 08:38:24,2017-12-24 08:42:18,105,170442,170546,105,16,37,13,39
2017-12-24 08:42:22,2017-12-24 08:44:33,132,170550,170681,132,4,53,30,45
2017-12-24 08:44:33,2017-12-24 08:47:23,171,170681,170851,171,42,48,28,53
2017-12-24 08:47:41,2017-12-24 08:48:05,25,170869,170893,25,9,9,4,3
2017-12-24 08:48:05,2017-12-24 08:49:14,70,170893,170962,70,54,9,1,6
2017-12-24 08:49:14,2017-12-24 08:52:07,174,170962,171135,174,56,59,27,32
2017-12-24 08:52:07,2017-12-24 08:53:32,86,171135,171220,86,20,26,14,26
2017-12-24 08:53:32,2017-12-24 08:55:32,121,171220,171340,121,40,34,17,30
2017-12-24 08:55:32,2017-12-24 09:17:43,1077,171340,172416,1077,2,345,439,291
2017-12-24 09:18:44,2017-12-24 09:37:58,869,172477,173345,869,9,249,418,193
2017-12-24 09:38:21,2017-12-24 09:42:15,180,173368,173547,180,5,78,39,58
2017-12-24 09:42:15,2017-12-24 09:50:03,357,173547,173903,357,27,150,68,112
2017-12-24 09:50:03,2017-12-24 09:51:43,24,173903,173926,24,4,11,1,8
2017-12-24 09:52:09,2017-12-24 09:55:35,93,173952,174044,93,2,41,25,25
2017-12-24 09:57:15,2017-12-24 10:03:05,256,174144,174399,256,17,120,55,64
2017-12-24 10:03:05,2017-12-24 10:05:49,165,174399,174563,165,21,82,24,38
2017-12-24 10:05:49,2017-12-24 10:06:49,61,174563,174623,61,16,24,6,15
2017-12-24 10:06:49,2017-12-24 10:07:51,63,174623,174685,63,4,36,9,14
2017-12-24 10:07:51,2017-12-24 10:12:01,251,174685,174935,251,23,97,47,84
2017-12-24 10:12:01,2017-12-24 10:15:35,215,174935,175149,215,84,52,35,44
2017-12-24 10:15:35,2017-12-24 10:16:28,54,175149,175202,54,43,4,3,4
2017-12-24 10:16:35,2017-12-24 10:18:57,143,175209,175351,143,3,56,37,47
2017-12-24 10:40:08,2017-12-24 10:43:32,205,175498,175702,205,11,80,70,44
2017-12-24 10:43:32,2017-12-24 10:46:06,155,175702,175856,155,37,54,22,42
2017-12-24 11:00:42,2017-12-24 11:06:43,300,176055,176354,300,19,115,65,101
2017-12-24 12:29:41,2017-12-24 12:34:26,286,176642,176927,286,8,78,101,99
2017-12-24 13:15:16,2017-12-24 13:23:22,487,176984,177470,487,14,143,224,106
